"X6","X7","X8","X11","X12","X19","X20","X21","X22","X32","X33","X34","X38","X39","X45","X46","X76","X78","X86","X112","X113","X114","X115","X137","X139","X149","X150","X151","X154","X155","X170","X171","X172","X175","X176","X184","X186","X188","X191","Species1"
35,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,"Adenocarpus foliolosus"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Aeonium ciliatum"
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Aeonium urbicum"
0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,118,0,0,0,0,106,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,"Andryala pinnatifida"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,16,0,0,0,"Argyranthemum frutescens"
0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,31,"Artemisia thuscula"
0,0,1,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Bystropogon canariensis"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"Canarina canariensis"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cytisus proliferus"
0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,45,0,0,24,82,29,0,69,58,1,19,0,0,0,0,0,0,0,0,0,0,0,"Cistus symphytifolius"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,"Cynara cardunculus"
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Dracunculus canariensis"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Echium virescens"
113,0,9,9,0,0,2,1,14,18,0,5,257,57,11,22,12,10,0,0,8,24,1,31,36,86,28,21,7,149,18,6,14,3,0,0,0,0,0,"Erica arborea"
807,12,2,0,0,0,40,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Erica platycodon"
0,0,2,0,0,0,2,0,8,0,0,31,0,0,0,0,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Globularia salicina"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,"Gonospermum fruticosum"
0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Heberdenia excelsa"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,"Herniaria canariensis"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Hyparrhenia hirta"
1,0,4,11,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hypericum canariense"
0,0,0,0,0,0,0,0,171,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,"Hypericum glandulosum"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Hypericum reflexum"
1,2,8,5,0,0,10,0,0,1,0,43,4,20,3,7,0,0,0,2,5,0,0,0,9,1,0,5,0,0,4,2,0,0,0,0,0,0,0,"Ilex canariensis"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Isoplexis canariensis"
0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Ixanthus viscosus"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,"Kleinia neriifolia"
1,9,9,0,0,8,14,0,0,1,0,33,0,0,0,0,0,0,0,3,0,0,0,0,15,1,0,0,0,0,0,9,0,2,0,0,0,0,0,"Laurus novocanariensis"
0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Micromeria hyssopifolia"
591,0,0,0,0,0,0,3,9,0,0,0,0,0,0,1,0,0,1,0,0,1,1,33,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,"Micromeria varia"
3,4,2,0,0,1,11,0,0,1,0,1,0,57,8,1,0,0,0,1,0,0,0,0,4,9,0,1,0,1,10,0,0,1,0,0,0,0,0,"Morella faya"
1,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pericallis appendiculata"
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pericallis cruenta"
0,0,0,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pericallis lanata"
0,0,0,0,0,0,0,1,156,23,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pericallis tussilaginis"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Phyllis nobla"
0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,2,0,0,0,0,0,1,2,0,4,2,0,0,14,5,0,0,0,0,0,0,0,"Pinus canariensis"
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pistacia atlantica"
0,0,0,0,0,0,0,0,0,7,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Plantago arborescens"
0,0,0,0,0,0,0,0,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Polycarpaea divaricata"
3,1,4,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prunus hixa"
0,0,0,1,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Ranunculus cortusifolius"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Rubia fruticosa"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rubia peregrina"
0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rumex bucephalophorus"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"Rumex lunaria"
0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sideritis cretica"
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Smilax aspera"
2,0,0,0,0,0,0,13,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Sonchus acaulis"
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Sonchus congestus"
0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sonchus gummifer"
0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cytisus supranubius"
0,0,0,0,0,0,0,0,12,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,11,0,0,0,15,"Teline canariensis"
0,5,3,4,1,16,20,0,0,0,0,37,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,"Viburnum rigidum"
